koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_bin_oedp_sig,koi_model_dof,koi_model_chisq,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err,radius_similarity,insol_similarity,temp_similarity,in_hz_conservative,in_hz_optimistic,is_rocky,is_super_earth,is_earth_sized,koi_period_log,koi_sma_log,koi_insol_log,planet_star_radius_ratio,orbit_stellar_radii,target,target_name
-0.3919807307075241,-0.18225364917709583,0.18225364917709583,-0.55563988930883,-0.2789981362439212,0.2789981362439212,-0.5556488851388719,-0.2789981362439212,0.2789981362439212,0.0,,,,,,0.3975424963365167,-0.10016586221235431,-0.4685509871359573,-0.8575837886550659,-0.5522294851428059,0.5522294851428059,,,,-0.09036435990197343,-0.06274744273133781,0.06274744273133781,0.047969267187015094,-0.060400216593395964,0.04172586148834643,0.30186612696952086,-0.013547726316720732,0.27835125264917415,-0.32829507073835995,-0.6258267516127751,0.4410107587965812,-0.5770035802250318,,,0.12456858781242758,,,-0.5033561773308493,,,-0.25421259718622047,-0.2084952250932731,0.16132331784175488,-0.27537844007502327,0.002696193919651223,-0.002696193919651223,0.0,0.0,-2.3222102469128267,2.280773801209731,-0.18843555139495052,-0.09869867302130135,-0.10195803553182896,-0.8265883741404982,0.09526069086673204,-0.536295703826793,0.09746866783673802,,,-1.8315409805222838,-0.799453379763246,0.8249398682401763,0.9801898302647278,-0.7339660906477004,1.3908229803037109,-0.23733080525478323,-0.5419319625097458,0.6566420099948129,-0.7203998729928253,-1.112744700862985,0.5569261493465818,-1.357853902116081,-1.247846280758226,0.8826950142472967,,,,0.17380937594335583,-1.7821300776557767,0.11001671431508818,0.5119642200196136,0.11834186590413066,-0.15131042482607598,-0.31685372261140443,-0.38540552343583206,-0.6267181909076516,-0.6391536166135229,-0.7585062193798884,0.17246755418804352,-0.928697338197255,-1.7888441726298197,-0.8555771096411718,0.10163185186805217,-0.8841146047118971,-0.1945831061569524,-0.864338950239903,-0.12754228905689521,-0.0725534900319339,0.5571017990413729,-0.06333267776225257,0.11347907039947776,-0.5844496600518271,-0.10689955634905303,-0.4535186030753663,-0.48830615829751567,-0.4762629702529641,-0.48944616415781017,-0.6197822185103606,0.48298211745846814,-0.5905052788367312,-0.1577549066007458,-0.6104254981513209,0.40792691891427013,-0.37089586637410493,0.06452277069112818,-0.2554761540106341,-0.40415743581333186,1.118584608822058,1.2892385048275967,-0.36477095723161596,-0.6454019503232022,-0.6465872255423554,-0.3845427669913714,0.0498279939136364,-0.3850911148941409,1,NON_HABITABLE
0.5077049560612062,0.40105880715123793,-0.40105880715123793,-0.5038386207922868,0.43938983572237195,-0.43938983572237195,-0.5038326827735653,0.43938983572237195,-0.43938983572237195,0.0,,,,,,-0.4230710236923023,-0.06483867952759868,0.08333147533930205,0.703788982363506,0.8155218985929849,-0.8155218985929849,,,,-0.1839119696569072,0.11821127378321476,-0.11821127378321476,-0.1457857131823139,-0.06127392288436777,0.04368925594771256,-0.15231097253810552,-0.15042059620510959,0.1403695213386476,0.3009728750034478,0.14873088507192941,-0.7525981825398148,0.9350787329583449,,,0.5288573568796785,,,-0.6915076888982686,,,-0.26764272426275065,-0.20405132943062212,0.15519485069390604,0.7751728152846414,0.550849123894112,-0.550849123894112,0.0,0.0,0.28664689555033696,-0.24459484186669486,-0.19493142288428042,-0.1954716901865178,-0.21996503792042554,0.8326395335412341,-0.6269455843450024,0.7141488709122091,-0.8550679812500891,,,0.269554054237927,-0.7763472549483835,0.9627649424977052,-1.4093963281162862,1.3699366845321446,0.3270767495171848,0.7639100854501293,-0.5419319625097458,0.6566420099948129,0.7897637595909428,0.42820491633777963,-0.9617184809417256,0.4784878970401049,0.26733157357446397,-0.028027335975839836,,,,-0.44803419582804493,-1.3095158022270488,0.645190881459015,0.537147424623449,0.6568172021004551,0.6980084322884165,0.7150793617375507,0.8553579323229188,0.9166941070866567,0.9180849505994173,-0.5751573023068772,-0.45122598537109,0.46948764906754764,-1.3149255874300438,0.6844301872306969,0.5281958249893572,0.6194844024554969,0.3624468895679082,0.6858227373425521,-0.44677056110487856,0.030842574079178703,0.6097431531076218,0.007943497223323553,-0.12963970059388197,-0.468874803001336,-0.8698795017623621,0.22734075509848675,0.17480937042981978,0.17735444179158366,-0.31125542352889796,-0.3464343347307682,-0.522766642567586,0.6313824822217027,-0.1106238685747,0.4666716708962573,-0.4780418824029007,-0.37089586637410493,0.5575916215189745,-0.2554761540106341,-0.40415743581333186,-0.8939869117751091,-0.7756516705446407,-0.36477095723161596,1.2792231783425192,1.105066135414285,-0.6512444818373365,-0.1466310271091736,0.26282362657651576,1,NON_HABITABLE
-0.4305139994235023,-0.18252251774696737,0.18252251774696737,0.29458882632426936,-0.23399661180411924,0.23399661180411924,0.29459410408508446,-0.23399661180411924,0.23399661180411924,0.0,,,,,,0.26719233431027856,-0.10680631008542867,-0.3694951605378337,-0.3757132940032609,-0.496897724618949,0.496897724618949,,,,-0.38339087882617356,-0.3025545223400538,0.3025545223400538,-0.6692060301699191,-0.0611954589698873,0.047712512224274944,-0.39022958700457944,-0.1548350083253636,0.2604511588454435,-0.5011708800080874,-0.3779683078736696,0.2211354274977714,-0.6194635613580101,,,-0.5872074140665345,,,1.5265601305655354,,,0.5293469616301297,0.33947795929177577,-0.30561819738656315,-0.5429635673615555,-0.3657344639320355,0.3657344639320355,0.0,0.0,0.7212075300419116,-0.78910555999336,-0.22978868692884194,-0.10667726201487497,-0.09889291858667063,-0.8265883741404982,0.5767315410078884,-0.536295703826793,-0.7549554337425041,,,0.7855078385012577,0.055473238386666714,0.09643590430752387,-0.7924486290433682,0.64025942146399,-0.1288144922484695,0.3998224888301611,-0.5419319625097458,0.6566420099948129,0.4707629023710009,0.3697802863017318,-0.37218252197887347,0.7837854169990736,0.49088240454158205,-0.010513444625394892,,,,1.2388498941020178,1.7104055886920204,-1.9342668981949982,-1.9648780210163823,-1.9466294612366284,-2.1287462856296018,-2.179769610537696,-1.8320715354304116,-1.7506062734683638,-1.7397719964778098,-0.5078046388923015,1.2406511853123323,-0.5558480082599745,1.713109607089944,-0.6658660658236228,-0.7956234019388311,-0.6693147465451263,0.5017043884991235,-0.6783195477300085,0.06782541343647057,-0.14133435007106532,0.002393530568274822,-0.06643164189206023,0.23503845589615757,-0.3147749936006812,0.13725402618320587,-0.03743788419134502,-0.3873972734911821,-0.1857663426776095,0.15649527062199675,-0.22928524168237144,0.5929858880863178,0.09680658675863794,-0.12633421458338193,0.020976290600707753,0.6513249412541517,-0.37089586637410493,-0.7271652433141459,-0.2554761540106341,-0.40415743581333186,1.118584608822058,1.2892385048275967,-0.36477095723161596,-0.9954327982671928,-0.7013268218859336,1.4144394649987069,-0.6697497654609055,-0.6883242654910272,1,NON_HABITABLE
-0.38557401017734394,-0.1496610828504844,0.1496610828504844,-0.47135399295276975,0.11046960254418312,-0.11046960254418312,-0.47135715206880785,0.11046960254418312,-0.11046960254418312,0.0,,,,,,-0.46454607524610547,-0.06722924076190546,0.1328593886383638,-0.7037340100400854,0.3305918625412044,-0.3305918625412044,,,,-0.39910395390219755,-0.24811978647795266,0.24811978647795266,-0.7603848444613681,-0.061381280605194107,0.04679323504965843,0.18259919357493298,-0.1367980947182394,-0.33396823187272007,-0.6498440759800529,-0.5018975297432223,0.5038322820248126,-0.46990303080005663,,,0.3608782204362425,,,0.7792541268752214,,,0.04511136003194664,-0.00824759240607384,0.07152795137110014,-0.28097105527554567,-0.3657344639320355,0.3657344639320355,0.0,0.0,0.9078744692565048,-0.9752801805293153,-0.28200188996929365,-0.20540949554102084,-0.2548307431716018,-0.8265883741404982,0.05055268335362468,-0.536295703826793,-1.1332308575496657,,,1.0926941956060152,-0.15248188494709586,-0.21859283685254202,-0.11901980259053954,-0.7339660906477004,-0.06802899334638222,1.6741290770000496,-1.2890297207810997,-0.00148811333502807,0.23490588559668202,0.09956637238501004,0.3824235054935775,1.5265241595858188,-0.5523548066383027,-0.13311068407850926,,,,0.8001249948825414,0.6164243502731491,-1.344349724640929,-1.3841829501514844,-1.3485954893701024,-1.4862181067690714,-1.5167307614216685,-1.1778183913737137,-1.0908339173092414,-1.063028133156297,-0.7173462584043144,0.8007818834960551,0.46948764906754764,0.6161881781248485,0.5728354555733152,2.2050335124317293,0.4046845442887264,0.42574575271846055,0.5308065685843067,-0.09689637494028883,-0.1368388690227561,-0.006160689467490628,-0.10981713970936743,0.4781572268895173,0.5327739581029206,0.6255611912477237,-0.07526340408989245,0.07390048562348603,0.17735444179158366,0.6465198073515054,0.43455961892521017,0.8129934293420173,-0.05592938337366644,0.20358305159893816,0.24382398074848252,0.7924957942112835,-0.37089586637410493,-0.7271652433141459,-0.2554761540106341,-0.40415743581333186,1.118584608822058,-0.7756516705446407,2.7414463245357474,-0.5984626211738224,-0.5100438163387805,0.8990538040007524,-0.7599977960303788,-0.5434996854759835,1,NON_HABITABLE
-0.3885408634889422,-0.12223816391716669,0.12223816391716669,-0.5438672767117135,0.48930061737378877,-0.48930061737378877,-0.5438671732118885,0.48930061737378877,-0.48930061737378877,0.0,,,,,,-1.0185342638576187,-0.016230601096694348,0.7944108019901167,-0.7566346927509514,1.3128860381332725,-1.3128860381332725,,,,-0.32183785087978484,0.2623897633639152,-0.2623897633639152,-0.4789642119999919,-0.06108306471400985,0.04228764198394541,0.4168515537313483,-0.07878492720189294,-1.1376971762477164,-0.5461185904182165,-0.6723002098138574,0.45671613960363905,-0.5453170271407196,,,0.5260102528721612,,,-0.0899528561404628,,,-0.20537818116517934,-0.2002511178193858,0.14543417990465482,-0.24590965997996309,0.05661287555648348,-0.05661287555648348,0.0,0.0,-1.4291956097102096,1.4439889476180179,-0.32650813930078476,-0.20536532889992246,-0.27130574675182795,0.0030255797003679334,0.08494345836370727,-0.536295703826793,1.1820756157527896,,,-0.8786667951342251,-0.9380901286524211,0.943075646175201,0.44144676910246405,-0.2718371573712026,1.3452338561271455,0.7639100854501293,-0.5419319625097458,0.6566420099948129,-0.42685121182766583,-1.090835464599467,0.4390189575540114,-0.7244754651862798,-0.7510666563868522,0.9527505796490764,,,,-0.33924769275052863,1.5211385422958523,0.341244636913151,0.46456054076533615,0.31251933562341144,0.24657699627864743,0.2306629844185216,0.12533977839589408,0.037604319431879474,0.023036615238708546,-0.5826409315751634,-0.34215254405108764,0.9355493114891484,1.5233700271410957,0.5728354555733152,-0.2513866086461314,0.71154148452697,1.0840539294842049,0.6238162698392538,0.11507119769957211,-0.0725534900319339,-0.2983202045351722,-0.06643164189206023,0.09321917281669777,-0.5844496600518271,0.4271864054402633,-0.07526340408989245,-0.19999505885084817,-0.14945426423069014,0.15649527062199675,-0.6588319161931595,0.5772710637109107,-0.05592938337366644,-0.14204456059206386,-0.12758883616447536,0.7146084270625211,-0.37089586637410493,-0.7271652433141459,-0.2554761540106341,-0.40415743581333186,1.118584608822058,1.2892385048275967,2.7414463245357474,-0.6198946549180149,-0.6059630374372815,0.10743988251623197,-0.47954052700912964,-0.45880450130742884,1,NON_HABITABLE
-0.27758782848542407,-0.17907748214608968,0.17907748214608968,-0.3918226587025519,-0.3088627842812443,0.3088627842812443,-0.39182476401375993,-0.3088627842812443,0.3088627842812443,0.0,,,,,,0.9989307438666624,-0.10654069217050569,-0.82939721260055,-0.5640397244539437,-0.3849907932223843,0.3849907932223843,,,,0.32511857873615047,0.006399383904304211,-0.006399383904304211,0.7139586083131314,-0.060530901423932706,0.029326968731944722,-0.17632565997259358,0.010242499784676607,0.21357206544341004,0.7919401733294735,0.44306278701211727,-0.39137442397748445,-0.27027774636889,,,0.0733207156771444,,,0.010747952867451841,,,-0.18836963207154733,-0.15726045030855912,0.12415984429072646,-0.18202478634322666,0.281265715709951,-0.281265715709951,0.0,0.0,0.40014039459281,-0.4497872999842802,0.20072858228821977,0.03222932370436815,0.045167577835771903,0.0030255797003679334,-0.41028370178148205,0.7141488709122091,-0.6424511051102015,,,0.5096365954702861,-0.3142247586511334,0.19488238592004448,-0.27542907841184056,0.2997433653655182,-0.09842174279742585,-0.23733080525478323,-0.5419319625097458,0.6566420099948129,0.04146919558033402,-0.11222291149566374,0.08058109450459712,0.10028350664317306,-0.10525314470406631,0.4623616218366183,,,,0.700594879937196,-1.6555836184394934,0.27342867374834784,0.13866024589217907,0.26846226266189366,0.3121222559037874,0.332594286259198,0.40344193227285663,0.5353911867684872,0.47783759865370284,-0.7585062193798884,0.7008554257882192,-1.0685158369237355,-1.6619655551446257,-1.1122449924531501,0.5134867224679329,-1.0375430748310186,-0.32118083245805706,-1.112364820253096,-1.3661479846030704,-0.009616755355604476,0.7939878923394931,-0.02924407233436835,0.02028354151868986,-0.769369431332613,-0.24270998663262203,-0.8431214580304045,-0.41478682793861554,-0.8648022096350009,-0.010558548717608508,-0.7408362813270373,0.028823693009203104,-0.8463380288083407,-0.6919066708959307,-0.7961319066077998,-1.169292265848165,-0.37089586637410493,-0.7271652433141459,-0.2554761540106341,-0.40415743581333186,-0.8939869117751091,-0.7756516705446407,-0.36477095723161596,-0.0420795485343583,-0.26119552383280187,0.2125558094091252,0.713766837444316,-0.3287703471298797,1,NON_HABITABLE
-0.2361912348983457,-0.053504971257788254,0.053504971257788254,-0.49379197058183466,0.35838709173072847,-0.35838709173072847,-0.4938007300375275,0.35838709173072847,-0.35838709173072847,0.0,,,,,,-1.2288720253090488,-0.0013559978610077747,1.0455880765782155,0.5038608849458885,0.7284831741734344,-0.7284831741734344,,,,-0.305353332841372,-0.03185205210690199,0.03185205210690199,-0.4150736808387795,-0.06128558643922298,0.04556753215016975,-0.36471375607305956,-0.16624760435619146,0.280343835107573,-0.4043604268170401,0.02480166320237675,0.25254618911188714,-0.1840903219795609,,,0.5801052290149658,,,-0.1933036864380594,,,-0.22046940290643832,-0.1316987663437284,0.13436928155304673,-0.2683661610159068,-0.6109655042435608,0.6109655042435608,0.0,0.0,0.7585409178848305,-0.9312388724455408,-0.30539048603190927,-0.21113912114964048,-0.2402714376820996,-0.8265883741404982,-0.37589292677139946,-0.536295703826793,1.3457775664003717,,,0.7139304349040326,1.118354979870342,-1.222746949300252,0.19814345115821508,-0.2839984450890052,-1.420506343917823,-0.6924403010297434,1.6993613123043163,-1.3177483599947093,-0.15366430750633264,0.8006619328175851,0.12302768354992252,0.21875717110486256,1.236051841098643,-0.6410135332414122,,,,0.4550528413557781,-1.7977959127153025,0.652544419633512,0.5327033296933603,0.6527378434929081,0.7127791950208424,0.7325532991959532,0.7617658613066333,0.8293311468228278,0.8535032109544883,-0.15607406328285145,0.45448263440022935,1.9841880519377508,-1.8046509042390253,2.0235669671192786,-1.3398601952315308,2.460626043884959,-1.8276937754412028,1.8639456199052185,0.44706860062947473,-0.005121274307295245,0.1886123205776304,-0.032343036464175995,0.9441348712934566,1.14917319570554,-2.044868617698858,0.9460256331708874,1.400131543078157,1.1214684814114861,1.3147350847099264,1.020305084167194,-2.157108377609924,0.9368544224863115,1.6803555764150377,1.1352147413395817,0.5150220487438183,-0.37089586637410493,-0.7271652433141459,-0.2554761540106341,-0.40415743581333186,1.118584608822058,1.2892385048275967,-0.36477095723161596,0.1042594175819279,-0.1559465502260191,-0.005168353245816779,-0.4160306166320856,-0.174952716335393,1,NON_HABITABLE
0.2601352367269184,-0.12424839621527184,0.12424839621527184,-0.3720283337883405,-0.2462697548331561,0.2462697548331561,-0.3720174899001191,-0.2462697548331561,0.2462697548331561,0.0,,,,,,-0.8852215981489657,-0.06351058995298382,0.6352139378145613,0.71393132015221,-0.4682992865953825,0.4682992865953825,,,,0.27473117261380975,0.0005145475948878882,-0.0005145475948878882,0.5035365328582689,-0.06134072324399304,0.0473777137470998,-0.19918562164013406,-0.164321135471262,0.2958462002968532,0.8334303675542082,0.47404509247950544,-1.0352950370668559,0.5732182967354997,,,0.5573283969548354,,,-0.5722567308625803,,,-0.25973485338545166,-0.19895137117710626,0.1512541201022687,0.4615561628861176,-0.4735678272057,0.4735678272057,0.0,0.0,0.8078209898374827,-1.0243261827135188,0.1441659873240299,-0.035746955081945135,0.0014896613672654188,1.6622534873821002,-0.5891157318339115,0.7141488709122091,1.1201167101292027,,,0.8272613239329724,0.032367113571804204,0.116125200630028,-0.8445850543171378,0.9442916144090545,-0.05283261862086041,-1.2385716959596957,-0.5419319625097458,0.6566420099948129,0.3401082959564498,0.07035405736698605,-0.47594085075633547,0.10484018604554574,-0.15493110714120373,0.25219492563127904,,,,0.6151325595508207,0.43815513952733626,0.7154580240153171,0.46381985827698846,0.7212710680997129,0.8521782683081122,0.9635975833681556,1.0630431946733423,1.2097240363049147,1.1764119091791347,-0.6499935949897389,0.6151048819676425,-0.9520004213183352,0.4373874769363057,-0.9783313144642919,-0.06016827586761528,-0.9761716867833701,-0.4097992408688304,-0.9883518852464995,-0.35738664493144323,-0.005121274307295245,0.5307811220082485,-0.013749251685330055,0.012179582485577873,-0.7000245171023184,-0.07638035853252066,-0.7939482821622929,-0.574799488131516,-0.803071676275238,-0.06624315516414359,-0.6588319161931595,-0.05132191130537309,-0.7814252415021115,-0.6133549408525212,-0.758990624916504,-1.227707791209737,-0.37089586637410493,0.24508319493794525,-0.2554761540106341,-0.40415743581333186,-0.8939869117751091,-0.7756516705446407,-0.36477095723161596,1.02947900699493,0.7172471178112517,-0.4798030345355378,0.5023657815993621,0.23312131947646508,1,NON_HABITABLE
0.18806478473037522,-0.04068974035736793,0.04068974035736793,0.15712425107982653,-0.03680811380425972,0.03680811380425972,0.15713302153248895,-0.03680811380425972,0.03680811380425972,0.0,,,,,,1.3929437336277921,-0.10707192800035163,-1.207931978529093,0.5658823750206968,0.43628174219351556,-0.43628174219351556,,,,-0.02016305032459475,0.05936291068905132,-0.05936291068905132,0.3777980066982868,-0.060677226021207106,0.01790409865476548,-0.4595510224606625,-0.08393267521248672,0.3633545993356552,0.4185284253068623,0.22618664874039995,0.016965477006019487,0.5098451905668755,,,0.004990219496761456,,,-0.744508114691908,,,-0.27043477699708196,-0.20605665282156768,0.16405798853701925,-0.16481673957238863,0.4250435334081702,-0.4250435334081702,0.0,0.0,0.21944679743308312,-0.18654039030171982,-0.16081178217463152,-0.14058815309367,-0.14793478970920423,0.8326395335412341,-0.5719203443288703,0.7141488709122091,0.26899700656308884,,,0.43955038778133654,-0.9380901286524211,0.943075646175201,-0.040815164679885184,-0.29615973280680774,-0.21999274060160018,0.7639100854501293,-0.5419319625097458,0.6566420099948129,-0.006041570388593561,-0.11952599025016973,0.25980002602930424,0.4146943854068875,-0.5026768442011653,0.3572782737339487,,,,-0.12630496262022045,-1.0392680697417938,0.8371999337930953,0.6675075425727122,0.8477311849336979,0.938033326690338,1.0296102359887847,1.0799789027620037,1.1387416310905543,1.1181973833020153,-0.7585062193798884,-0.12854281837371118,-0.48593875889673416,-1.0439778458271969,-0.6212281731606701,0.1898864669965981,-0.4238291943545315,-0.01734628933540585,-0.6163130802267103,-1.276764068429635,0.008365168837632497,0.9255912775051155,-0.026145108204560685,0.9238749737106766,-0.5459247077016635,-0.07638035853252066,-0.41569308317681886,0.04506937567881925,-0.6215112840406415,0.5574244370370492,-0.6197822185103606,0.5144117662092824,-0.3614013236382749,-0.06349283054865432,-0.6104254981513209,-0.6435525375940201,-0.37089586637410493,0.6964842555549875,-0.2554761540106341,-0.40415743581333186,-0.8939869117751091,-0.7756516705446407,-0.36477095723161596,0.9414712647269352,0.6474874902722585,-0.7264197152813624,0.3770157815410054,0.3956957899351289,1,NON_HABITABLE
-0.425829287826355,-0.18392800516205926,0.18392800516205926,-0.5944745096112054,-0.27490708856757556,0.27490708856757556,-0.5944702092078481,-0.27490708856757556,0.27490708856757556,0.0,,,,,,1.4551563109584968,-0.11105619672419625,-1.1584040652300314,-0.9970591748644732,-0.5733674610732683,0.5733674610732683,,,,-0.23600467074873885,-0.1377791056763962,0.1377791056763962,-0.036142371982381495,-0.061464250893141364,0.023453809005228123,-0.3610114165827838,0.32849857880984495,0.36093845498683896,-0.19345193950797263,-0.3779683078736696,0.3938946163754077,-0.6277020651599312,,,-1.2278058157576004,,,0.47980172114115954,,,-0.07067047234361379,-0.12133792882384302,0.11005174829361905,-0.5212384083133724,-0.32080389590134206,0.32080389590134206,0.0,0.0,-0.12103369969433624,0.1487741144270172,0.048590156690046425,0.14024566235777522,-0.14601909161848028,0.0030255797003679334,0.504510913486715,-0.536295703826793,1.5006748304593387,,,-0.12412166554681085,-0.2680125090214084,0.37208605282258156,0.5587537259684418,-0.6974822274942926,0.38786224841927186,-0.05528700694479915,-0.5419319625097458,0.6566420099948129,-0.3827340719993761,-0.6818630543471312,0.4908981219427424,-0.2596941661442676,-0.9746174873539705,0.4098199477852836,,,,0.2748447469884671,-0.5726918107778325,-2.0935935586424272,-1.917474341762105,-2.088591140779296,-2.411237122887248,-2.53895610273818,-2.2447680009593634,-2.297534805953374,-2.2646123313387134,1.9393421318372768,0.2737997944604797,-1.3365012928161557,-0.5761319665570697,-1.35775340209939,0.014848146991648723,-1.34133144566688,0.25610479947498027,-1.3603906902662888,0.026964194614328706,-0.14088480196623443,0.014895852159008943,-0.11353589666513662,-0.076963966878654,-0.7924844027427113,0.12199442727493967,-0.7561227622637455,-0.48830615829751567,-0.803071676275238,-0.03728715981194535,-0.7837909487781161,0.3572635224552114,-0.7432412489690355,-0.3776997507222925,-0.758990624916504,0.21807646148916196,-0.37089586637410493,-0.7271652433141459,-0.2554761540106341,-0.40415743581333186,-0.8939869117751091,-0.7756516705446407,-0.36477095723161596,-0.9448372763737323,-0.7119884937314974,0.654910192478829,-0.03825374733601227,-0.5676169216096382,1,NON_HABITABLE
