koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_bin_oedp_sig,koi_model_dof,koi_model_chisq,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err,radius_similarity,insol_similarity,temp_similarity,in_hz_conservative,in_hz_optimistic,is_rocky,is_super_earth,is_earth_sized,koi_period_log,koi_sma_log,koi_insol_log,planet_star_radius_ratio,orbit_stellar_radii,target,target_name
0.003406756274663605,2.7534825327324645e-05,0.9999724651746726,0.5014877834590714,0.0005619050544433572,0.9994380949455567,0.5014877843941576,0.0005619050544433572,0.9994380949455567,0.0,,,,,,0.4476923076923076,0.0007790077900779009,0.9525799942346497,0.08166770318079417,0.006894073334497318,0.9931059266655027,,,,0.16646973696334397,0.013587779652949068,0.9864122203470509,0.21687478005509236,4.3287752669696264e-05,0.9996691827341954,0.017300939161619157,0.002504055634681902,0.9996634265989203,0.16736596736596737,0.23799126637554588,0.9416,0.021665335463258783,,,0.9406364749082008,,,0.2900874635568513,,,0.009970441169496974,0.00999840403927589,0.995937527382295,0.007639945615472579,0.023354968620454924,0.976645031379545,0.0,0.0,0.6252450980392157,0.2711734203956213,0.04110215237744652,0.035217510928173684,0.04072390572390573,0.0,0.08752093802345058,0.0,0.99415,,,0.4696881375692219,0.2455621301775148,0.5793357933579336,0.7363826815642457,0.055619930475086905,0.7433155080213903,0.6991150442477877,0.8333333333333333,0.5714285714285714,0.040954049041829796,0.18016194331983806,0.9819947400364152,0.26114466494104116,0.3333333333333333,0.8451834862385321,,,,0.7378977380478702,0.1659569305982349,0.7942925089179546,0.7440572119258662,0.79093773769423,0.8040467300975553,0.895006747638327,0.9358002092050207,0.928205784489378,0.9227538813947571,0.0,0.7378661414578023,0.031108619930335906,0.16597400647587346,0.030044949136503428,0.5642857142857144,0.0317253803042434,0.5415046491969568,0.030127114402962663,0.6694560669456067,0.007793728426984107,0.5118811881188118,0.006233956729006234,0.4687878787878788,0.00022558087074216193,0.636163895486936,0.0009934432743890307,0.012441968430826372,0.0009934432743890307,0.3497368421052631,0.00022558087074216193,0.789663608562691,0.00019868865487780545,0.0012686567164179104,0.00019868865487780545,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19651719392853007,0.03854920324929731,0.5604174239013711,0.216987626630699,0.017777992557545336,1,NON_HABITABLE
0.0012984558363880602,6.224753247074674e-05,0.9999377524675291,0.02976700576171748,0.0035596558175649256,0.9964403441824351,0.029766345378448023,0.0035596558175649256,0.9964403441824351,0.0,,,,,,0.14153846153846153,0.003676370097034304,0.9734793888728739,0.07355818139134519,0.0083518808259327,0.9916481191740673,,,,0.004612491124613141,0.0017742005279328399,0.9982257994720671,0.02764328273083597,5.3733691722017155e-06,0.9999668172825403,0.013070468280023631,0.00031914452968025354,0.99268593073795,0.025641025641025644,0.02074235807860262,0.9872,0.010782747603833865,,,0.9640962872297021,,,0.41311953352769676,,,0.035456106980836816,0.01699560851419108,0.9868921837150602,0.0035363448915460872,0.004082941457005471,0.9959170585429944,0.0,0.0,0.5730392156862745,0.35125792202803907,0.013862986061661987,0.0038814367878310086,0.005942760942760944,0.33333333333333337,0.3086264656616416,0.16666666666666666,0.75275,,,0.44651705042261736,0.17011834319526628,0.8081180811808119,0.6909916201117318,0.11471610660486675,0.8529411764705882,0.6991150442477877,0.41666666666666663,0.7857142857142857,0.046157016278590556,0.09784075573549257,0.975925551284645,0.23641069887834346,0.1967213114754098,0.9323394495412844,,,,0.5062075395925305,0.14758963202018816,0.6245811263647173,0.5763497179693795,0.6184939693578181,0.6200168613754065,0.6893387314439947,0.7466004184100418,0.7492961351420527,0.7470094171544923,0.0,0.5061818942378071,0.13520438803699406,0.14760741819703416,0.1519717566559298,0.5261904761904762,0.1443154523618895,0.5401521555367709,0.1492343108797918,0.6639428993354664,0.000451280049762773,0.5906600660066005,0.00033336667000033335,0.4787878787878788,0.025490638393864194,0.6573634204275536,0.020464931452414067,0.04735376044568246,0.02245181800119213,0.3394736842105263,0.025490638393864194,0.8122324159021406,0.020464931452414067,0.029850746268656716,0.016491158354857937,0.963,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.10639967170519024,0.019389315070633555,0.6813193275877705,0.02782003364796776,0.007754820768066655,1,NON_HABITABLE
0.004638099278250065,0.0008918027864027305,0.9991081972135972,0.02916886505543792,0.014760804662818861,0.9852391953371812,0.029169526424084324,0.014760804662818861,0.9852391953371812,0.0,,,,,,0.13307692307692306,0.003758370917042504,0.9750648601902564,0.1066758374141787,0.029540943201446953,0.970459056798553,,,,0.0031246781825375746,0.0034618546886494433,0.9965381453113505,0.021536398606914458,6.877365632614409e-06,0.9999366642914573,0.015623819704457156,0.000385162777980293,0.9864130439753269,0.018881118881118885,0.036026200873362446,0.9904,0.026906948881789135,,,0.9849041207670339,,,0.2661807580174927,,,0.00735387874029854,0.007752463134985625,0.9970755708943517,0.009095602116554568,0.009224322646126503,0.9907756773538734,0.0,0.0,0.6252450980392157,0.2711734203956213,0.0016549735699263619,0.0008775656421666546,0.0018181818181818182,0.0,0.1059463986599665,0.0,0.66665,,,0.4679393762751385,0.23372781065088757,0.6439114391143912,0.7238128491620109,0.06257242178447277,0.7112299465240641,0.7256637168141593,0.6944444444444444,0.5714285714285714,0.04311765917988872,0.20040485829959515,0.9799716771191584,0.26315789473684215,0.3469945355191257,0.8543577981651376,,,,0.31383237830340605,0.3830013079453942,0.699924332504594,0.649979854955681,0.6930348799304574,0.7021558472841143,0.7852901484480432,0.8126307531380755,0.8181469157921676,0.8105115805548486,0.132,0.3138181057621914,0.4194659086359451,0.3829985427582896,0.4358610398354898,0.5404761904761906,0.4145316253002402,0.5029585798816568,0.43449104193774396,0.6672409549593895,0.0010855114710509948,0.5980198019801979,0.0008167483415008167,0.45303030303030306,0.05481615159034514,0.5570071258907364,0.10391416650109278,0.11327762302692666,0.0979535068547586,0.3307017543859649,0.05481615159034514,0.7327217125382263,0.10391416650109278,0.0708955223880597,0.09397973375720248,0.992,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.23160066569774576,0.047636002117991,0.5314582174190701,0.02170242932271318,0.020992565219321656,1,NON_HABITABLE
0.003840122920271138,6.060014975885553e-06,0.9999939399850241,0.11137988258872655,0.00011501385824611256,0.9998849861417539,0.11137920597411721,0.00011501385824611256,0.9998849861417539,0.0,,,,,,0.3684615384615384,0.00039633729670630045,0.9945229172672239,0.07735552983719178,0.0019443083635771884,0.9980556916364227,,,,0.43441427866817706,0.00822190488554243,0.9917780951144575,0.347421942310726,7.629363862820757e-06,0.9998932382133906,0.030732672058349876,0.00035356189291517166,0.9963849455839466,0.26783216783216784,0.3406113537117904,0.8584,0.021765175718849842,,,0.9624643002855977,,,0.25889212827988334,,,0.006642833432565297,0.00629748402742367,0.9967851419074188,0.010242119195757288,0.004805778347230733,0.9951942216527692,0.0,0.0,0.4178921568627451,0.5506049548684463,0.18444510363435077,0.1508443455681407,0.1710942760942761,0.0,0.12395309882747069,0.0,0.5324,,,0.38705916642378324,0.2588757396449704,0.7066420664206643,0.7035614525139663,0.15758980301274625,0.7045454545454546,0.7256637168141593,0.8333333333333333,0.5714285714285714,0.041057078096023075,0.16329284750337383,0.9720817317418572,0.20592464768478577,0.3087431693989071,0.930045871559633,,,,0.9156439293934788,0.5691265548749143,0.7319208734190895,0.6998388396454471,0.7269368684124741,0.7275683487895943,0.8005398110661268,0.8305439330543932,0.815971333503967,0.810384321710359,0.0,0.9156091121413859,0.0054850462425431405,0.5691264082212246,0.005841567942348638,0.6001190476190477,0.005204163330664532,0.5595942519019442,0.0056050445400860766,0.6812699975387644,0.00998914488528949,0.6468646864686467,0.0099009900990099,0.46931818181818186,0.0,0.6273752969121141,0.0,0.0014856081708449398,0.0,0.36043859649122806,0.0011279043537108045,0.7782874617737002,0.00019868865487780545,0.015373134328358207,0.0005960659646334198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20982285198778214,0.03872313310688537,0.5217909068712,0.3473592280025934,0.01781549018736832,1,NON_HABITABLE
0.020014963172351085,0.0006519517082309496,0.9993480482917689,0.1472275210777425,0.0027744206407842374,0.9972255793592159,0.14722671020444977,0.0027744206407842374,0.9972255793592159,0.0,,,,,,0.019230769230769232,0.003567035670356704,0.9963966560968578,0.3101675858007175,0.0062160233384808625,0.9937839766615191,,,,0.021292798334950323,0.0025531178328789647,0.997446882167121,0.0682891016539857,4.183844698966221e-06,0.9999816773690549,0.0037799595161970697,2.5911599162131543e-06,0.9986562672802546,0.10466200466200466,0.07860262008733625,0.9064,0.07577875399361023,,,0.9985720114239087,,,0.21107871720116617,,,0.0032949402237197768,0.001660348432098279,0.9978938598648339,0.015136951765246128,0.0003937558849384977,0.9996062441150614,0.0,0.0,0.628921568627451,0.2755905511811023,0.024447855997537654,0.010391055619935528,0.018754208754208756,0.6666666666666666,0.024706867671691793,0.0,0.5546,,,0.4658991547653746,0.17307692307692307,0.7841328413284133,0.5628491620111732,0.22595596755504058,0.8796791443850267,0.752212389380531,0.41666666666666663,0.7857142857142857,0.08118689470430661,0.1734143049932524,0.9154359700586688,0.2887546735691689,0.33879781420765026,0.8715596330275229,,,,0.4123307626233128,0.6054449496398959,0.6230677764565992,0.5695004029008863,0.6176246876018688,0.6211008069372517,0.6897435897435897,0.7377092050209205,0.7484003071410287,0.7493000763553066,0.676,0.4123138703942537,0.06313808704007687,0.605444277634053,0.0573419955960765,0.5535714285714286,0.059247397918334666,0.5663567202028741,0.054148733860474425,0.6685700221511198,0.001073314712949298,0.5935643564356434,0.0006917358402506918,0.47045454545454546,0.007444168734491318,0.6353919239904989,0.018478044903636002,0.011142061281337047,0.020464931452414067,0.356140350877193,0.007444168734491318,0.7938837920489296,0.020464931452414067,0.007462686567164179,0.018478044903636002,0.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4236805748219437,0.12826971641849313,0.4552745194112958,0.06835033645468926,0.032357496272539615,1,NON_HABITABLE
0.009974530513018803,0.00014918619392091068,0.999850813806079,0.10774448368421125,0.001210878832900338,0.9987891211670997,0.10774500483785232,0.001210878832900338,0.9987891211670997,0.0,,,,,,0.5569230769230769,0.001981686483531502,0.9273565869126549,0.04338944238285675,0.003961507101726145,0.9960384928982738,,,,0.04832817522046189,0.011380847288935046,0.9886191527110649,0.11753855861759314,6.3495996019605e-05,0.9994634498859453,0.11705274959219195,0.03726429692199117,0.8767016392039234,0.05104895104895105,0.015283842794759828,0.9848,0.03669129392971246,,,0.9802121583027337,,,0.08746355685131195,,,0.00020996780669262506,5.09608873663688e-05,0.9999374623714269,0.031012986857072544,0.09563865764298107,0.9043613423570188,0.0,0.0,0.433578431372549,0.6162857691569043,0.02066351913464269,0.011113903203631698,0.012003367003367004,0.0,0.038944723618090454,0.0,0.5923,,,0.15170504226173132,0.11094674556213018,0.8450184501845018,0.8058659217877094,0.04519119351100811,0.9719251336898396,0.84070796460177,0.41666666666666663,0.7857142857142857,0.021584586853492682,0.020242914979757085,0.9917054420392474,0.13085993672706359,0.08469945355191257,0.9564220183486238,,,,0.831968805661015,0.7593088921085367,0.6538752567290022,0.7203867848509267,0.6778224492013473,0.5927977839335181,0.607152496626181,0.5981956066945607,0.5619401074993601,0.5421226775260881,0.683,0.8319465263011114,0.10117307923289427,0.7593263180498582,0.0828192389583447,0.6476190476190476,0.08927141713370697,0.6906170752324599,0.08417575818236414,0.6704405611617031,0.004134700996475137,0.5907590759075906,0.002816948361502817,0.4731818181818182,0.003158132190390255,0.6318289786223279,0.008543612159745678,0.007428040854224699,0.008543612159745678,0.42877192982456136,0.004962779156327543,0.8813455657492354,0.010530498708523742,0.13059701492537312,0.012517385257301807,0.854,0.2968906720160482,0.6546184738955824,0.0,1.0,0.0,0.0,0.0,0.3280964201392393,0.06435968926310484,0.20369188601016203,0.11755594285690502,0.05278056984418277,1,NON_HABITABLE
0.008249515078130761,0.0006697983542764378,0.9993302016457235,0.0386824185339914,0.007000833504045001,0.9929991664959551,0.038682394267198106,0.007000833504045001,0.9929991664959551,0.0,,,,,,0.0823076923076923,0.004428044280442804,0.9845776880945516,0.1580018204208385,0.015081527036396028,0.9849184729636039,,,,0.005276451362880015,0.0023367519148383745,0.9976632480851616,0.03005509240719841,5.3733691722017155e-06,0.9999574395580408,0.009898417172941047,4.930714449257784e-05,0.9933382246228686,0.032400932400932406,0.028384279475982536,0.9808,0.03948682108626198,,,0.992452060383517,,,0.2422740524781341,,,0.005293190931076817,0.0027293064467353444,0.9977062469791146,0.011483929252092696,0.002300306118705578,0.9976996938812943,0.0,0.0,0.6252450980392157,0.2711734203956213,0.005386154151865493,0.003241947929345406,0.00478114478114478,0.33333333333333337,0.05988274706867672,0.0,0.859,,,0.46633634508889543,0.15680473372781065,0.7841328413284133,0.6599162011173184,0.17381228273464658,0.8663101604278075,0.7079646017699116,0.41666666666666663,0.7857142857142857,0.05347207912631361,0.12483130904183537,0.9664171555735384,0.25251653724475126,0.22404371584699453,0.9288990825688074,,,,0.08620740944568794,0.6748187792111495,0.6024213598529887,0.5448227236099918,0.5940454199717483,0.6008671564494763,0.6695006747638326,0.7220188284518828,0.7292039928333759,0.7272842962585899,0.018,0.0862132673336351,0.27933699003082835,0.6748270404418131,0.2356826991319539,0.5857142857142857,0.2544035228182546,0.6263736263736264,0.22430187168451604,0.6650258429731725,0.0010855114710509948,0.5898349834983497,0.0006500650065006501,0.4507575757575758,0.025490638393864194,0.6359857482185274,0.028412477647526326,0.02692664809656453,0.028412477647526326,0.32631578947368417,0.03225806451612903,0.800611620795107,0.03039936419630439,0.025373134328358207,0.03636002384263859,0.934,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3031374587536158,0.0690821316766574,0.5002151799125104,0.030178822079073752,0.025061729903459874,1,NON_HABITABLE
0.0033053247749929653,0.0006668565994337748,0.9993331434005661,0.031028660189249158,0.017832459913166846,0.9821675400868332,0.031028191168843477,0.017832459913166846,0.9821675400868332,0.0,,,,,,0.19384615384615383,0.002760694273609403,0.9636782934563274,0.09271378618704207,0.034287293173562154,0.9657127068264378,,,,0.0006531200711114966,0.001081829590202951,0.998918170409797,0.006953292802795878,5.263987611444429e-06,0.9999616234658945,0.015309997803830008,0.0011279244009191332,0.9877432405908985,0.0074592074592074575,0.009825327510917031,0.9968,0.021415734824281153,,,0.9726642186862504,,,0.2994169096209912,,,0.011141993034443153,0.005458612893470689,0.9970049069072634,0.0071447222697436545,0.02226799585319889,0.977732004146801,0.0,0.0,0.5549019607843135,0.3835221816785097,0.0021418560199626966,0.0012396985099000567,0.00101010101010101,0.16666666666666666,0.1444723618090452,0.0,0.94615,,,0.45919556980472176,0.15532544378698224,0.7638376383763837,0.7189245810055865,0.046349942062572425,0.839572192513369,0.7787610619469028,0.41666666666666663,0.7857142857142857,0.04435400783020811,0.09986504723346828,0.987052397329557,0.2686223756111591,0.1721311475409836,0.9128440366972477,,,,0.44064513789987636,0.321835803821934,0.4427629445465354,0.40360596293311835,0.435075518852548,0.4191256172467783,0.762753036437247,0.49123953974895407,0.5122856411568978,0.5043268007126496,0.157,0.4406281590964536,0.27933699003082835,0.32184101135258913,0.2902767920511001,0.5666666666666668,0.27441953562850285,0.5224006762468301,0.2793514162746472,0.6669456066945606,0.00012196758101696569,0.5947524752475246,8.334166750008334e-05,0.4446969696969697,0.10669975186104219,0.6021377672209027,0.10192727995231471,0.05106778087279481,0.0979535068547586,0.3350877192982456,0.10669975186104219,0.7602446483180427,0.10192727995231471,0.03805970149253731,0.09994039340353665,0.959,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19322430240918811,0.03811423352560521,0.570993345520036,0.007026656350976577,0.016229988980304547,1,NON_HABITABLE
0.015126633000803207,0.0007923714727207248,0.9992076285272792,0.028533956024793306,0.004598937669186425,0.9954010623308136,0.028534340535770752,0.004598937669186425,0.9954010623308136,0.0,,,,,,0.5292307692307692,0.00015033483668170015,0.9266359181320264,0.0894436184364974,0.010725055811990295,0.9892749441880097,,,,0.009696529520485204,0.005062962482149812,0.9949370375178501,0.04700146832186586,4.1988846635703485e-05,0.9997807055193968,0.0326923090010207,0.00822926102259713,0.9548827014259188,0.030303030303030307,0.01091703056768559,0.9936,0.056110223642172524,,,0.97796817625459,,,0.12857142857142856,,,0.0006533502642380304,0.00017027649790678917,0.9998537255467272,0.026435922601093093,0.08585590273767678,0.914144097262323,0.0,0.0,0.292156862745098,0.6884962550412906,0.006465223257143668,0.003054510868787655,0.004528619528619528,0.0,0.032244556113902846,0.0,0.78705,,,0.3440687846109006,0.14940828402366862,0.8136531365313653,0.7548882681564245,0.03244495944380069,0.9358288770053476,0.752212389380531,0.41666666666666663,0.7857142857142857,0.033535957139913454,0.033063427800269905,0.9923123609144244,0.2041990221455278,0.1092896174863388,0.948394495412844,,,,0.5361603706582105,0.07138291641062056,0.5978813101286348,0.5708098307816276,0.59230685645985,0.5802721907744193,0.6367071524966263,0.6669717573221757,0.6547222933196825,0.6508017307202851,0.0,0.5361445253947785,0.17724306361852904,0.07139296394924122,0.2356826991319539,0.6011904761904763,0.18935148118494793,0.485207100591716,0.22930637573816434,0.6665025842973171,0.0015733817951188573,0.6082508250825082,0.0013167983465013169,0.43939393939393945,0.025490638393864194,0.6187648456057008,0.03238625074508246,0.039925719591457756,0.02245181800119213,0.3219298245614035,0.02323482968644259,0.7681957186544341,0.03039936419630439,0.035074626865671636,0.02642559109874826,0.943,0.0,0.3714859437751004,0.0,0.0,1.0,1.0,0.0,0.3846045306287236,0.09667004608758939,0.30405114194601846,0.04700475454865814,0.055009769200556204,1,NON_HABITABLE
0.0011171478213536361,0.00013696810547438414,0.9998630318945255,0.025417558111493654,0.009264158425354043,0.990735841574646,0.025418092992367747,0.009264158425354043,0.990735841574646,0.0,,,,,,0.5384615384615383,0.003526035260352604,0.9305275295474199,0.05169253833386189,0.016997018275142516,0.9830029817248574,,,,0.007181610740437616,0.008611363538015492,0.9913886364619845,0.0396962636669215,6.728333256082606e-05,0.9997858993360427,0.01095489257384415,0.0031399037462952516,0.9807920852569693,0.02377622377622378,0.018558951965065504,0.9904,0.00908546325878594,,,0.8425132598939209,,,0.32215743440233235,,,0.014432981542855036,0.008058228459183837,0.9944864424074372,0.00295783398312639,0.014115700098778649,0.9858842999012212,0.0,0.0,0.3205882352941176,0.6546956020741309,0.005659053151416649,0.0011339244365260966,0.0015656565656565653,0.0,0.3086264656616416,0.0,0.5338,,,0.3503351792480327,0.27218934911242604,0.6605166051660516,0.7699022346368715,0.03823870220162225,0.8970588235294118,0.6637168141592921,0.8333333333333333,0.5714285714285714,0.031166288893467953,0.06545209176788125,0.9868500910378313,0.20074777106701183,0.19945355191256828,0.8967889908256881,,,,0.8248692953849925,0.2716089539320272,0.768025078369906,0.7404311039484284,0.763881343040313,0.7643020594965677,0.8369770580296898,0.8744769874476986,0.8377271563859737,0.8343089844744211,0.0,0.8248698016523139,0.2993554069744165,0.27160460530248987,0.18108860621280776,0.8238095238095239,0.30944755804643714,0.46491969568892644,0.18426583925532977,0.6642874723111001,0.00206125211918672,0.6059405940594058,0.0008167483415008167,0.3901515151515152,0.09767651703135574,0.5991686460807601,0.062189548976753425,0.10770659238625813,0.0919928472084244,0.37982456140350873,0.07511842995713965,0.7914373088685015,0.058215775879197296,0.025373134328358207,0.06616332207430956,0.971,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09537074383963579,0.01636447913317391,0.5956405593581736,0.03985404068018149,0.010071783228567423,1,NON_HABITABLE
0.02365349885269823,0.00104457792123169,0.9989554220787682,0.152467827926133,0.003652036426597948,0.996347963573402,0.15246805952756404,0.003652036426597948,0.996347963573402,0.0,,,,,,0.6669230769230768,0.0006013393467268006,0.9122225425194579,0.22796446472625734,0.013386402046354886,0.9866135979536451,,,,0.010159946666377595,0.001904020078757194,0.9980959799212428,0.05331464560049509,1.4205930203352627e-05,0.9996247467473363,0.0015214723496948161,0.0015521611193750754,0.9987479103639182,0.056177156177156184,0.04585152838427948,0.98,0.0864117412140575,,,0.9428804569563445,,,0.16151603498542272,,,0.0013541211121707564,0.0006942276572364612,0.9995516370019248,0.012382084320028333,0.045094423965575565,0.9549055760344243,0.0,0.0,0.6098039215686275,0.31304013827539845,0.017944605318964052,0.008003389256071105,0.012205387205387207,0.16666666666666666,0.019681742043551092,0.0,0.9474,,,0.48542698921597205,0.16124260355029585,0.7546125461254612,0.6805167597765361,0.07300115874855156,0.8435828877005347,0.8584070796460177,0.41666666666666663,0.7857142857142857,0.054656913249536365,0.1261808367071525,0.9779486142019017,0.30716134598792066,0.19945355191256828,0.8979357798165137,,,,0.6237491958784354,0.30153571040276717,0.5167008972003025,0.4607171635777598,0.5105943714006301,0.5075273997350356,0.5719298245614037,0.6286610878661089,0.6414128487330432,0.6406210231611098,0.065,0.6237214766270416,0.09316571245545903,0.301552582422004,0.08463904205564957,0.5511904761904762,0.09427542033626901,0.5739644970414202,0.08417575818236414,0.6682992862416932,0.0007440022442034907,0.5964356435643563,0.0004333766710004334,0.48333333333333334,0.025490638393864194,0.6134204275534443,0.016491158354857937,0.028783658310120707,0.020464931452414067,0.36929824561403507,0.027746447101285814,0.7785932721712537,0.016491158354857937,0.020149253731343283,0.024438704549970196,0.832,0.0,0.14457831325301207,0.0,0.0,0.0,0.0,0.0,0.4473100900200931,0.1449078219217341,0.37154984203160857,0.053436458143307955,0.05425923976453474,1,NON_HABITABLE
0.025317028626202512,0.002111650461160276,0.9978883495388396,0.052142246992991914,0.007947734746633477,0.9920522652533665,0.05214279319716297,0.007947734746633477,0.9920522652533665,0.0,,,,,,0.5884615384615384,0.001940686073527402,0.9198616315941193,0.13670042545129552,0.016997018275142516,0.9830029817248574,,,,0.0033658719017447248,0.0018174737115409577,0.998182526288459,0.025877656024366858,1.8129993695520293e-05,0.9998202362349792,0.012384493270474327,0.005790735446665836,0.9824233687302457,0.01585081585081585,0.006550218340611353,0.9968,0.07967252396166134,,,0.9759281925744594,,,0.09562682215743441,,,0.0002705607747469585,7.171142832992018e-05,0.9999448820900712,0.026886125642664842,0.0972691167938651,0.9027308832061347,0.0,0.0,0.2838235294117647,0.7004033032456308,0.008213905853558344,0.002100847438476073,0.003636363636363637,0.8333333333333334,0.01884422110552764,0.33333333333333337,0.93855,,,0.32016904692509474,0.14497041420118342,0.8191881918819188,0.7653631284916201,0.01969872537659328,0.9344919786096256,0.7876106194690267,0.41666666666666663,0.7857142857142857,0.032093550381207495,0.032388663967611336,0.9939308112482298,0.2041990221455278,0.09016393442622951,0.9438073394495413,,,,0.0593158180472777,0.6826881575488843,0.35325910712355413,0.3576752618855761,0.344344235575356,0.30013248223533684,0.3244264507422403,0.3602248953974895,0.3422062963910929,0.3369814202087047,0.63,0.059304214452540194,0.27933699003082835,0.6826728868341649,0.19928663718585649,0.4666666666666667,0.26441152922337874,0.5156382079459002,0.18927034330897807,0.6672163426039871,0.0007683957604068838,0.5949834983498349,0.00035003500350035,0.42500000000000004,0.08639747349424769,0.6318289786223279,0.062189548976753425,0.05571030640668524,0.07609775481819989,0.24649122807017543,0.08414166478682608,0.7608562691131497,0.062189548976753425,0.09477611940298507,0.07212398172064374,0.995,0.06619859578736215,0.5983935742971888,0.0,0.0,1.0,0.0,1.0,0.456983983584699,0.13439780219256808,0.22532838062232244,0.025902095866033804,0.0809317345685942,1,NON_HABITABLE
0.014031884115366811,0.0007970782804689855,0.999202921719531,0.057174690247638604,0.005268697084675835,0.9947313029153242,0.05717525588534045,0.005268697084675835,0.9947313029153242,0.0,,,,,,0.08846153846153845,0.004373377067104005,0.9834246180455462,0.08416357428511416,0.011572618307010866,0.988427381692989,,,,0.02016000086721337,0.010948115452853865,0.9890518845471461,0.06518560316477968,1.2387461755762734e-05,0.9999134363892356,0.08811988696578457,0.0008257913993844531,0.936550060446022,0.019580419580419582,0.013100436681222707,0.9872,0.043081070287539935,,,0.9971440228478172,,,0.05918367346938776,,,7.350190472677841e-05,2.898972634613794e-05,0.9999653746463267,0.03534994282421372,0.0124852409478946,0.9875147590521053,0.0,0.0,0.8142156862745098,0.2830804685999616,0.006504593492055365,0.002526255967992949,0.004208754208754209,0.33333333333333337,0.0330820770519263,0.33333333333333337,0.8905000000000001,,,0.12503643252696006,0.10502958579881656,0.8357933579335793,0.8537011173184358,0.06373117033603708,0.9264705882352942,0.752212389380531,0.41666666666666663,0.7857142857142857,0.015093756439315884,0.03036437246963563,0.9878616224964596,0.09893586425079093,0.11202185792349727,0.9128440366972477,,,,0.7798793910615149,0.454742629778758,0.7577559182791048,0.8167808219178083,0.7808323372813214,0.7087799590509456,0.7323886639676116,0.7331328451882845,0.6882518556437164,0.6697632985492492,0.002,0.7798417401610482,0.21928173920006405,0.45474071044530806,0.2174846681589052,0.5357142857142858,0.20936749399519614,0.5215553677092138,0.2092883595235712,0.6773320206743785,0.003890765834441205,0.612211221122112,0.0026502650265026505,0.4560606060606061,0.043537108053237086,0.6431116389548694,0.03437313729386052,0.028783658310120707,0.02642559109874826,0.38596491228070173,0.050304534175501917,0.820183486238532,0.03636002384263859,0.04850746268656716,0.04828134313530698,0.989,0.8164493480441325,0.8493975903614458,1.0,1.0,1.0,1.0,1.0,0.37425445955753867,0.07511815562065989,0.12246408802919857,0.06531681393791654,0.08129871517673894,0,HABITABILITY_ZONE
